model,song,condition,effect,level,stem,sdr,si_sdr,delta_sdr,delta_si_sdr
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,bass,4.604516650373498,2.8310932425378663,-0.010067213803665709,-0.014748453544815021
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,other,4.023377274806065,2.0105875161239584,-0.029289137677038113,-0.046023182017981945
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,vocals,7.2226706486571,6.319077643555325,-0.4904868670743241,-0.6047090435900735
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,drums,4.4979977490619785,2.6002666684445193,-0.10954821562019568,-0.16231252817784148
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,bass,4.597420531492547,2.823128788813221,-0.017163332684616783,-0.022712907269460292
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,other,4.026954813293539,2.008977159392123,-0.025711599189564005,-0.04763353874981746
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,vocals,6.854347254507477,5.862234277022424,-0.8588102612239474,-1.0615524101229745
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,drums,4.455718823207783,2.5427089977743744,-0.15182714147439125,-0.2198701988479863
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,bass,4.5977606335377,2.837608806097924,-0.016823230639464448,-0.008232889984757463
spleeter,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,other,3.9309827811173315,1.8519178649695387,-0.12168363136577165,-0.2046928331724016
spleeter,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,vocals,7.585399124572457,6.767776923298078,-0.12775839115896748,-0.15600976384732057
spleeter,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,drums,4.6046382371866565,2.7582362415419057,-0.002907727495517598,-0.004342955080455013
spleeter,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,bass,4.611927061277904,2.844738120182341,-0.002656802899259958,-0.0011035759003403811
spleeter,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,other,4.02959644163785,2.0167394165067853,-0.02306997084525353,-0.039871281635154965
spleeter,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,vocals,7.300840539661122,6.4155164706044605,-0.4123169760703025,-0.5082702165409376
spleeter,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,drums,4.582372673719658,2.724585332608918,-0.02517329096251597,-0.037993864013442735
spleeter,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,bass,4.5975249947159025,2.8320340021365844,-0.017058869461261672,-0.013807693946096933
spleeter,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,other,3.97894077472262,1.9276050354487113,-0.07372563776048313,-0.129005662693229
spleeter,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,vocals,7.043213037491494,6.093824800865045,-0.6699444782399304,-0.8299618862803531
spleeter,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,drums,4.546812189684441,2.67044549486078,-0.06073377499773347,-0.09213370176158087
spleeter,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,bass,4.582492695269147,2.814561542011686,-0.032091168908016776,-0.03128015407099527
spleeter,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,other,3.92436656113413,1.8439543333100048,-0.12829985134897326,-0.2126563648319355
spleeter,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,vocals,6.94496905687863,5.969196172625732,-0.7681884588527943,-0.9545905145196665
spleeter,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,drums,4.5070334148576965,2.608903586276921,-0.10051254982447766,-0.15367561034543975
spleeter,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,bass,4.579626102508143,2.804990578354702,-0.034957761669021536,-0.040851117727979336
spleeter,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,other,3.919998932514982,1.8466583291575431,-0.1326674799681209,-0.20995236898439718
spleeter,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,vocals,7.2109415412292845,6.302807429771073,-0.50221597450214,-0.6209792573743256
spleeter,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,drums,4.548514337705601,2.672717757370544,-0.05903162697657294,-0.08986143925181667
spleeter,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,bass,4.594973718263909,2.831307310509925,-0.01961014591325494,-0.014534385572756214
spleeter,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,other,3.9355369996176837,1.8659095226025004,-0.11712941286541945,-0.19070117553943988
spleeter,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,vocals,6.708811745079685,5.667164607999916,-1.0043457706517396,-1.2566220791454823
spleeter,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,drums,4.507995701154892,2.6112445695931124,-0.09955026352728247,-0.15133462702924838
spleeter,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,bass,4.574763003039182,2.817381232885985,-0.039820861137982,-0.028460463196696484
spleeter,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,other,3.804079562141202,1.6604011101329492,-0.2485868503419013,-0.3962095880089911
spleeter,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,vocals,6.0524397724368075,4.823309630299055,-1.660717743294617,-2.1004770568463433
spleeter,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,drums,4.447760375300205,2.520527561295902,-0.1597855893819693,-0.24205163532645857
spleeter,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,bass,4.515282204074812,2.746436567484598,-0.09930166010235197,-0.09940512859808326
spleeter,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,other,3.595215400183802,1.3427935422054358,-0.45745101229930096,-0.7138171559365045
spleeter,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,vocals,5.380659518387072,3.937285181934096,-2.332497997344353,-2.986501505211302
spleeter,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,drums,4.364623906167235,2.3988500983818954,-0.24292205851493875,-0.3637290982404653
spleeter,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,bass,4.443296245787481,2.656447704286136,-0.17128761838968298,-0.18939399179654526
spleeter,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,other,3.351386039932118,0.9736774351646899,-0.7012803725509853,-1.0829332629772503
spleeter,The_Long_Wait_-_Dark_Horses,original,original,0,vocals,7.7131575157314245,6.923786687145398,0.0,0.0
spleeter,The_Long_Wait_-_Dark_Horses,original,original,0,drums,4.607545964682174,2.7625791966223607,0.0,0.0
spleeter,The_Long_Wait_-_Dark_Horses,original,original,0,bass,4.614583864177164,2.8458416960826813,0.0,0.0
spleeter,The_Long_Wait_-_Dark_Horses,original,original,0,other,4.052666412483103,2.0566106981419403,0.0,0.0
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,vocals,7.451070952621278,6.603183487677753,-0.2620865631101461,-0.32060319946764526
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,drums,4.599174991363113,2.7496277848999915,-0.008370973319061115,-0.012951411722369244
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,bass,4.617142983007336,2.85733895700681,0.0025591188301721246,0.011497260924128838
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,other,4.003936211680692,1.9792306523655565,-0.04873020080241108,-0.0773800457763838
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,vocals,6.471917299946713,5.363736577504921,-1.2412402157847113,-1.5600501096404775
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,drums,4.535616387555098,2.651944554739087,-0.07192957712707582,-0.11063464188327377
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,bass,4.576737982127349,2.8194439877046236,-0.037845882049815316,-0.02639770837805777
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,other,3.733794756957823,1.589420741234023,-0.31887165552527996,-0.4671899569079172
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,vocals,6.187644418850786,4.99264433308092,-1.5255130968806387,-1.9311423540644785
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,drums,4.54902453654317,2.672703458350321,-0.05852142813900407,-0.08987573827203965
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,bass,4.527947602363962,2.7482753365096526,-0.08663626181320172,-0.09756635957302873
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,other,3.6084687674080156,1.4202825459663468,-0.4441976450750875,-0.6363281521755935
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,vocals,6.246579355068873,5.070104208414198,-1.4665781606625519,-1.8536824787312005
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,drums,4.570241123659549,2.705261671587531,-0.037304841022625546,-0.057317525034829675
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,bass,4.531328296636618,2.74787572473811,-0.08325556754054642,-0.0979659713445713
spleeter,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,other,3.6224501194137066,1.4510286183822327,-0.43021629306939646,-0.6055820797597076
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l1,bitcrush,1,vocals,9.179589831643343,8.620526522781045,-0.5276682925238472,-0.6011789976881499
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l1,bitcrush,1,drums,8.681831521178278,8.074872475864689,-0.20133318996720462,-0.22350319667376795
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l1,bitcrush,1,bass,8.775987048341293,8.158766384427663,-0.06162379942535168,-0.07151056344665463
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l1,bitcrush,1,other,6.9276166344662435,6.015949638451059,-0.09819123794873796,-0.11184532457472507
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,vocals,9.161607197370484,8.600043884200176,-0.5456509267967053,-0.6216616362690193
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,drums,8.72234781957702,8.119650339638772,-0.16081689156846224,-0.17872533289968473
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,bass,8.751759532273432,8.130602018040966,-0.0858513154932119,-0.09967492983335191
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l2,bitcrush,2,other,6.913398515678092,5.999713247641109,-0.11240935673688934,-0.12808171538467494
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,vocals,9.136348871346994,8.571289437540567,-0.5709092528201953,-0.6504160829286274
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,drums,8.720041559119037,8.11518425720751,-0.16312315202644534,-0.1831914153309473
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,bass,8.819433859738268,8.209040827309103,-0.018176988028375973,-0.021236120565214733
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l3,bitcrush,3,other,6.943569526799868,6.037800341131909,-0.08223834561511367,-0.08999462189387497
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,vocals,8.659972058953805,8.029273447701824,-1.0472860652133846,-1.192432072767371
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,drums,8.48078092782287,7.8528965275938925,-0.4023837833226125,-0.44547914494456453
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,bass,8.755862644575256,8.135890391303343,-0.08174820319138831,-0.09438655657097428
demucs,The_Long_Wait_-_Dark_Horses,bitcrush_l4,bitcrush,4,other,6.814757072126429,5.877687028937807,-0.21105080028855294,-0.2501079340879775
demucs,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,vocals,9.612764198634745,9.115487246467426,-0.09449392553244529,-0.10621827400176898
demucs,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,drums,8.849727146696843,8.261384615765024,-0.03343756444863999,-0.03699105677343262
demucs,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,bass,8.82066286111185,8.210642021041721,-0.016947986654793468,-0.019634926832596378
demucs,The_Long_Wait_-_Dark_Horses,compression_l1,compression,1,other,6.989095318634567,6.08410607944501,-0.036712553780414936,-0.043688883580774274
demucs,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,vocals,9.33018161809976,8.794895572099762,-0.3770765060674304,-0.4268099483694332
demucs,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,drums,8.870874282430973,8.287247740856511,-0.01229042871450936,-0.011127931681945924
demucs,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,bass,8.737087730652872,8.11362292054922,-0.10052311711377193,-0.11665402732509733
demucs,The_Long_Wait_-_Dark_Horses,compression_l2,compression,2,other,6.877584740729425,5.945900175851352,-0.14822313168555645,-0.18189478717443208
demucs,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,vocals,8.972922867723353,8.388002620350601,-0.7343352564438366,-0.8337029001185936
demucs,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,drums,8.833350038812993,8.243363064942837,-0.04981467233248971,-0.055012607595619656
demucs,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,bass,8.704329915838585,8.07569972591159,-0.13328093192805923,-0.15457722196272705
demucs,The_Long_Wait_-_Dark_Horses,compression_l3,compression,3,other,6.78785423530781,5.837570332521094,-0.23795363710717155,-0.2902246305046905
demucs,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,vocals,8.845195318117048,8.239317257492276,-0.8620628060501421,-0.9823882629769187
demucs,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,drums,8.827276110635827,8.237497346080042,-0.05588860050965572,-0.06087832645841473
demucs,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,bass,8.709483750539292,8.081693574172588,-0.1281270972273525,-0.14858337370172947
demucs,The_Long_Wait_-_Dark_Horses,compression_l4,compression,4,other,6.758122689907529,5.806520593277468,-0.2676851825074529,-0.32127436974831625
demucs,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,vocals,9.00614887245335,8.425208310800379,-0.7011092517138398,-0.7964972096688161
demucs,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,drums,8.819864228150859,8.227589190439069,-0.06330048299462376,-0.07078648209938798
demucs,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,bass,8.717538765627644,8.09102648063298,-0.120072082139,-0.13925046724133772
demucs,The_Long_Wait_-_Dark_Horses,delay_l1,delay,1,other,6.792330863235763,5.841501002843128,-0.23347700917921888,-0.2862939601826566
demucs,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,vocals,8.202561368168217,7.492463143269134,-1.5046967559989728,-1.7292423772000607
demucs,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,drums,8.710385005087025,8.102968385817857,-0.17277970605845816,-0.19540728672060048
demucs,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,bass,8.805038645531043,8.19281740329746,-0.032572202235600756,-0.037459544576858406
demucs,The_Long_Wait_-_Dark_Horses,delay_l2,delay,2,other,6.573109207646982,5.566005425283863,-0.4526986647679996,-0.5617895377419213
demucs,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,vocals,7.585755239639118,6.755357166258822,-2.1215028845280717,-2.466348354210373
demucs,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,drums,8.710413757930425,8.098564446755265,-0.17275095321505773,-0.19981122578319166
demucs,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,bass,8.692359046311761,8.061931981475755,-0.14525180145488292,-0.16834496639856233
demucs,The_Long_Wait_-_Dark_Horses,delay_l3,delay,3,other,6.328148475220027,5.261042120914981,-0.6976593971949541,-0.8667528421108033
demucs,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,vocals,7.075728691442023,6.1278724246227325,-2.6315294327251664,-3.0938330958464624
demucs,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,drums,8.56812769721458,7.935866726713593,-0.3150370139309029,-0.3625089458248638
demucs,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,bass,8.721699849910232,8.095862844415288,-0.11591099785641212,-0.13441410345902938
demucs,The_Long_Wait_-_Dark_Horses,delay_l4,delay,4,other,6.161541485538324,5.034055829863623,-0.8642663868766576,-1.0937391331621615
demucs,The_Long_Wait_-_Dark_Horses,original,original,0,vocals,9.70725812416719,9.221705520469195,0.0,0.0
demucs,The_Long_Wait_-_Dark_Horses,original,original,0,drums,8.883164711145483,8.298375672538457,0.0,0.0
demucs,The_Long_Wait_-_Dark_Horses,original,original,0,bass,8.837610847766644,8.230276947874318,0.0,0.0
demucs,The_Long_Wait_-_Dark_Horses,original,original,0,other,7.0258078724149815,6.127794963025784,0.0,0.0
demucs,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,vocals,9.320579738882214,8.783594350250436,-0.38667838528497533,-0.4381111702187592
demucs,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,drums,8.85481042705502,8.269737129994015,-0.028354284090463366,-0.028638542544442203
demucs,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,bass,8.75500976469097,8.134631986268413,-0.08260108307567471,-0.0956449616059043
demucs,The_Long_Wait_-_Dark_Horses,reverb_l1,reverb,1,other,6.885984146898504,5.958355222749738,-0.13982372551647781,-0.16943974027604636
demucs,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,vocals,7.882996670241191,7.11418982834984,-1.824261453925999,-2.107515692119355
demucs,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,drums,8.848702522432117,8.258269837744157,-0.03446218871336626,-0.040105834794299966
demucs,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,bass,8.743437074572622,8.12098812603942,-0.0941737731940222,-0.10928882183489819
demucs,The_Long_Wait_-_Dark_Horses,reverb_l2,reverb,2,other,6.436748486730598,5.433248062830992,-0.5890593856843838,-0.6945469001947924
demucs,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,vocals,7.481636607502073,6.631115733212387,-2.225621516665117,-2.5905897872568078
demucs,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,drums,8.916247370718086,8.336022743192792,0.033082659572603035,0.03764707065433548
demucs,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,bass,8.688610131875752,8.057745310325798,-0.14900071589089237,-0.17253163754851997
demucs,The_Long_Wait_-_Dark_Horses,reverb_l3,reverb,3,other,6.265681142038532,5.233086508743241,-0.7601267303764496,-0.8947084542825428
demucs,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,vocals,7.412354023169137,6.551182053063512,-2.2949041009980524,-2.6705234674056832
demucs,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,drums,8.884675191667963,8.300487748222205,0.001510480522480151,0.002112075683747605
demucs,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,bass,8.778386463439873,8.16176201206146,-0.059224384326771684,-0.06851493581285695
demucs,The_Long_Wait_-_Dark_Horses,reverb_l4,reverb,4,other,6.257693783720988,5.236640310594573,-0.7681140886939932,-0.8911546524312115
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l1,bitcrush,1,vocals,8.947192492954493,8.424093812455855,-0.42902682077958154,-0.4967532836482089
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l1,bitcrush,1,drums,5.004231374169415,3.4056343827435436,0.009071492617812815,0.012297443809779374
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l1,bitcrush,1,bass,6.244958041763188,5.091295916600913,0.008756680038772835,0.010200033978850165
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l1,bitcrush,1,other,5.88026034758926,4.865928821358027,-0.0421333737272267,-0.047803638824505335
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l2,bitcrush,2,vocals,8.940830632929448,8.417080062060776,-0.43538868080462656,-0.5037670340432872
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l2,bitcrush,2,drums,5.004728915700577,3.4064391827204754,0.009569034148974254,0.01310224378671121
spleeter,The_Mountaineering_Club_-_Mallory,bitcrush_l2,bitcrush,2,bass,6.2454442453212655,5.0918249253144765,0.009242883596850326,0.010729042692413593
